EVTDESC992001;Mohandas Gandi had been assasinated on 30 January by an Hindu Nationalist, Nathuram Godse. The trial of Godse and his co-accused was a high profile event in India with the potential for ethnic tensions to easily boil over. ;;;;;;;;;;;;;x;;
EVTOPTA992001;Justice must be served. ;;;;;;;;;;;;;x;;
EVTOPTB992001;Commute their sentences. ;;;;;;;;;;;;;x;;
EVTNAME993001;The Trust Territory of Somalia;;;;;;;;;;;;;x;;
EVTDESC993001;Former Italian Somaliland had come under British occupation and later administation following the events of WW2. In 1949 the UN decided that the territory would be returned to Italian administration to foster continued development and as a precursor to decolonisation of Somalia as a whole. How shall we deal with this situation?;;;;;;;;;;;;;x;;
EVTOPTA993001;Very well. The UN knows best.;;;;;;;;;;;;;x;;
EVTOPTB993001;We shall defy the UN resolution, all of Somalia should remain under British protection.;;;;;;;;;;;;;x;;
EVTNAME993002;The Trust Territory of Somalia;;;;;;;;;;;;;x;;
EVTDESC993002;The UN has returned administration of our former colony of Italian Somaliland to us from the British. However, they intend this to be a step on the road to decolonisation. ;;;;;;;;;;;;;x;;
EVTOPTA993002;Very well. ;;;;;;;;;;;;;x;;
EVTNAME993003;The Trieste Question;;;;;;;;;;;;;x;;
EVTDESC993003;We must decide what the fate of the territory of Trieste, claimed by both Italy and Yugoslavia, will be. We have a number of options.;;;;;;;;;;;;;x;;
EVTOPTA993003;Trieste shall go to Italy, Koper shall go to Yugoslavia.;;;;;;;;;;;;;x;;
EVTOPTB993003;Both Trieste and Koper shall be granted to Italy, although this will anger the Yugoslavians.;;;;;;;;;;;;;x;;
EVTOPTC993003;Both Trieste and Koper shall be granted to Yugoslavia, although this will anger the Italians.;;;;;;;;;;;;;x;;
EVTOPTD993003;Trieste shall become an independent city state.;;;;;;;;;;;;;x;;
EVTOPTE993003;An enlargened Trieste will act as a buffer state between Italy and Yugoslavia, although this will anger both nations.;;;;;;;;;;;;;x;;
EVTNAME993004;The fate of Trieste;;;;;;;;;;;;;x;;
EVTDESC993004;The United Nations has made a decision regarding the fate of Trieste. The world waits to see what the response of Italy, Yugoslavia and the USA will be.;;;;;;;;;;;;;x;;
EVTOPTA993004;Interesting.;;;;;;;;;;;;;x;;
EVTNAME994001;The Ruhr Agreement;;;;;;;;;;;;;x;;
EVTDESC994001;"Whereas international security and general economic recovery require:\nthat the resources of the Ruhr shall not in the future be used for the purpose of aggression but shall be used in the interests of peace,\nthat access to the coal, coke and steel of the Ruhr, which was previously subject to the exclusive control of Germany, be in the future assured on an equitable basis to the countries cooperating in the common economic good,\nWhereas it is desirable for the political and economic well being of the countries of Europe cooperating in the common economic good, including a democratic Germany, that there be close association of their economic life. ;;;;;;;;;;;;;x
EVTOPTA994001;Very well. ;;;;;;;;;;;;;x
EVTNAME995001;Heligoland Returned!;;;;;;;;;;;;;x
EVTDESC995001;The formerly North Sea Island of Heligoland, taken from us and occupied by the British after WW2, has been rightfully returned by the British government. However, the cost of rebuilding the Heligoland's infrastructure, completely destroyed during the island's tenure as an RAF bombing target, will be significant. ;;;;;;;;;;;;;x
signed_the_geneva_convention_title;The Fourth Geneva Convention;La Convention de Genève;Die Genfer Konvention;;;;;;;;;;;x
signed_the_geneva_convention_desc;Our country is a signatory of the Fourth Geneva Convention;Nous faisons partie des pays signataires de la Convention de Genève.;Unser Land gehört zu den Unterzeichnern der Genfer Konvention.;;;;;;;;;;;x
sign_the_geneva_convention_title;Sign the Geneva Convention;Signer la Convention de Genève;Genfer Konvention unterschreiben.;;;;;;;;;;;x
sign_the_geneva_convention_desc;Our country has not yet signed the Geneva convention, delimiting and defining justified conduct of war and the treatment of war wounded. We can still sign it, of course.;Notre pays n'a pas encore signé la Convention de Genève qui définit des règles internationales de protection des personnes lors des conflits armés. Nous pouvons encore la signer, évidemment.;Unser Land hat die Genfer Konvention noch nicht unterschrieben, die die Kriegsführung und die Versorgung der Verwundeten abgrenzt und definiert. Natürlich können wir sie auch noch nachträglich unterschreiben.;;;;;;;;;;;x
FIN_socialist;Sosialidemokraattinen Puolue;;;;;;;;;;;;;x
EVTNAME995002;The Treaty of Gorlitz;;;;;;;;;;;;;x
EVTDESC995002;The Treaty of Gorlitz has been presented to us by the USSR to sign.;;;;;;;;;;;;;x
EVTNAME995003;East Germany Formed;;;;;;;;;;;;;x
EVTDESC995003;East Germany has been established as a sovereign Communist state.;;;;;;;;;;;;;x
EVTOPTA995003;Very well. ;;;;;;;;;;;;;x
EVTNAME994007;West Germany Formed;;;;;;;;;;;;;x
EVTDESC994007;West Germany has been established as a sovereign Democratic state.;;;;;;;;;;;;;x
EVTOPTA994007;Very well. ;;;;;;;;;;;;;x
EVTNAME994006;The German Question;;;;;;;;;;;;;x
EVTDESC994006;Shall we proceed with efforts to integrate our German occupation zone into a unified West German state?;;;;;;;;;;;;;x
EVTOPTA994006;We shall do so. ;;;;;;;;;;;;;x
EVTOPTB994006;Now is not the time. ;;;;;;;;;;;;;x
EVTNAME994005;The German Question;;;;;;;;;;;;;x
EVTDESC994005;Shall we proceed with efforts to integrate our German occupation zone into a unified West German state?;;;;;;;;;;;;;x
EVTOPTA994005;We shall do so. ;;;;;;;;;;;;;x
EVTOPTB994005;Now is not the time. ;;;;;;;;;;;;;x
EVTNAME994004;The German Question;;;;;;;;;;;;;x
EVTDESC994004;Shall we proceed with efforts to integrate our German occupation zone into a unified West German state?;;;;;;;;;;;;;x
EVTOPTA994004;We shall do so. ;;;;;;;;;;;;;x
EVTOPTB994004;Now is not the time. ;;;;;;;;;;;;;x
EVTNAME994003;Trizonia;;;;;;;;;;;;;x
EVTDESC994003;As a first step towards West German Unification we could integrate the financial and commercial functions of our occupation zone in German with the British and American zones.;;;;;;;;;;;;;x
EVTOPTA994003;We shall do so. ;;;;;;;;;;;;;x
EVTOPTB994003;Now is not the time. ;;;;;;;;;;;;;x
FIN_liberal;Maalaisliitto;;;;;;;;;;;;;x
FIN_liberal_2;Keskusta Puolue;;;;;;;;;;;;;x
FIN_conservative;Kansallinen Kokoomus;;;;;;;;;;;;;x
FIN_communist;SKDL;;;;;;;;;;;;;x
FIN_socialist_2;Vasemmistoliitto;;;;;;;;;;;;;x
FIN_reactionary;Kristillinen Liitto;;;;;;;;;;;;;x
FIN_anarcho_liberal;Liberaalinen Kansanpuolue;;;;;;;;;;;;;x
FIN_anarcho_liberal_2;Liberaalit;;;;;;;;;;;;;x
FIN_liberal_3;Vihrea liitto;;;;;;;;;;;;;x
FIN_fascist;Suomen Kansan Sinivalkoiset;;;;;;;;;;;;;x
FIN_fascist_2;Vapauspuolue;;;;;;;;;;;;;x
FIN_reactionary_2;Suomen Maaseudun Puolue;;;;;;;;;;;;;x
FIN_reactionary_3;Perussuomalaiset;;;;;;;;;;;;;x
FIN_communist_2;Suomen Kommunistinen Puolue;;;;;;;;;;;;;x
FIN_anarcho_liberal_3;Muutos 2011;;;;;;;;;;;;;x
FIN_conservative_2;Svenska folkpartiet;;;;;;;;;;;;;x
ENG_liberal;Liberal Party;;;;;;;;;;;;;x
ENG_liberal_2;Liberal-SPD;;;;;;;;;;;;;x
ENG_liberal_3;Liberal-Democrats;;;;;;;;;;;;;x
ENG_communist;CPGB;;;;;;;;;;;;;x
ENG_communist_2;Communist Party of Britain;;;;;;;;;;;;;x
ENG_reactionary;UKIP;;;;;;;;;;;;;x
ENG_fascist;National Front;;;;;;;;;;;;;x
ENG_fascist_2;BNP;;;;;;;;;;;;;x
ENG_socialist;Green Party;;;;;;;;;;;;;x
ENG_socialist_2;Labour;;;;;;;;;;;;;x
ENG_socialist_3;New Labour;;;;;;;;;;;;;x
ENG_socialist_4;Socialist Party;;;;;;;;;;;;;x
ENG_fascist_3;Union Movement;;;;;;;;;;;;;x
ENG_conservative;Conservative Party;;;;;;;;;;;;;x
ENG_conservative_2;Thatcherites;;;;;;;;;;;;;x
ENG_reactionary_2;Democratic Unionist Party;;;;;;;;;;;;;x
ENG_anarcho_liberal;Anarchist Federation;;;;;;;;;;;;;x
ENG_anarcho_liberal_2;Anarchist Party;;;;;;;;;;;;;x
NOR_arbeiderpartiet;Arbeiderpartiet;;;;;;;;;;;;;x
NOR_arbeiderpartiet_2;Arbeiderpartiet;;;;;;;;;;;;;x
NOR_hoyre;Høyre;;;;;;;;;;;;;x
NOR_venstre;Venstre;;;;;;;;;;;;;x
NOR_anders_langes_parti;Anders Langes Parti;;;;;;;;;;;;;x
NOR_fremskrittspartiet;Fremskrittspartiet;;;;;;;;;;;;;x
NOR_bondepartiet;Bondepartiet;;;;;;;;;;;;;x
NOR_senterpartiet;Senterpartiet;;;;;;;;;;;;;x
NOR_senterpartiet_2;Senterpartiet;;;;;;;;;;;;;x
NOR_kristelig_folkeparti;Kristelig Folkeparti;;;;;;;;;;;;;x
NOR_sosialistisk_folkeparti;Sosialistisk Folkeparti;;;;;;;;;;;;;x
NOR_sosialistisk_venstreparti;Sosialistisk Venstreparti;;;;;;;;;;;;;x
NOR_norges_kommunistiske_parti;Norges Kommunistiske Parti;;;;;;;;;;;;;x
NOR_rod_valgallianse;Rød Valgallianse;;;;;;;;;;;;;x
NOR_rodt;Rødt;;;;;;;;;;;;;x
POL_liberal;Stronnictwo Demokratyczne;;;;;;;;;;;;;x
POL_communist;PZPR;;;;;;;;;;;;;x
POL_socialist;Zjednoczone Stronnictwo Ludowe;;;;;;;;;;;;;x
POL_liberal_2;Polish People's Party;;;;;;;;;;;;;x
POL_conservative;Unia Polityki Realnej;;;;;;;;;;;;;x
POL_reactionary;Liga Polskich Rodzin;;;;;;;;;;;;;x
POL_reactionary_2;Narodowa Demokracja;;;;;;;;;;;;;x
POL_fascist;Sanacja;;;;;;;;;;;;;x
POL_fascist_2;Konfederacja Polski Niepodleglej;;;;;;;;;;;;;x
POL_socialist_2;SLD;;;;;;;;;;;;;x
POL_conservative_2;Civic Platform;;;;;;;;;;;;;x
POL_conservative_3;Law and Justice;;;;;;;;;;;;;x
POL_communist_2;Communist Party of Poland;;;;;;;;;;;;;x
POL_socialist_3;Polish Socialist Party;;;;;;;;;;;;;x
POL_anarcho_liberal;Unia Wolnosci;;;;;;;;;;;;;x
POL_fascist_3;National Radical Camp;;;;;;;;;;;;;x
POL_conservative_4;Centrolew;;;;;;;;;;;;;x
BRZ_partido_dos_trabalhadores;Partido dos Trabalhadores;;;;;;;;;;;;;x
BRZ_partido_da_social_democracia_brasileira;Partido da Social Democracia Brasileira;;;;;;;;;;;;;x
USA_democratic_party;Democratic Party;;;;;;;;;;;;;x
establish_a_constitution_title;Establish a Constitution;;;;;;;;;;;;;x
establish_a_constitution_desc;It is time to establish a modern constitution for our nation, distinct from our British colonial past. It shall also be an opportunity to attempt to unite our divided population. ;;;;;;;;;;;;;x
establish_a_modern_capital_title;Establish a Modern Capital;;;;;;;;;;;;;x
establish_a_modern_capital_desc;The time has come for us to establish Islamabad as a new and modern capital for our nation. Karachi is vulnerable to attack from the coast and it's infrastructure has become strained by it's burgeoning population. Islamabad's more central location will also serve to further unite our geographically divided population. ;;;;;;;;;;;;;x
return_heligoland_title;Return Heligoland;;;;;;;;;;;;;x
return_heligoland_desc;Since the end of WW2 the German island of Heligoland, occupying a strategic location in the North Sea, has been under British occupation and has been used as a bombing target by our Air Force. Now that West Germany is reintegrating itself into western europe, and voices are growing for the island's return, it may be best to return the island to West Germany in order to promote a cooperative future. ;;;;;;;;;;;;;x
hold_festival_of_britain_title;Hold the Festival of Britain;;;;;;;;;;;;;x
hold_festival_of_britain_desc;The Festival of Britain was a national exhibition which opened in London and around Britain in 1951. The Festival presents us an opportunity to give Britons a feeling of recovery and progress and to promote better-quality design in the rebuilding of British towns and cities following the war. ;;;;;;;;;;;;;x
republic_of_ireland_title;Republic of Ireland Act;;;;;;;;;;;;;x
republic_of_ireland_desc;Ireland had been a de facto republic since 1936 but only with the Republic of Ireland Act were the last vestiges of the British Empire abolished by law, firmly establishing the Irish President as the official head of state and the Republic of Ireland as the state's official description.;;;;;;;;;;;;;x
";;;;;;;;;;;;;;;
